language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.86  T=2.13 s (643.4 files/s, 32703.1 lines/s)"
SVG,./src/public/voodoo/assets/icons/mic.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/milestone.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/milk.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/monitor.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/more-horizontal.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/more-vertical.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/mouse-pointer-click.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/move-diagonal-2.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/move-diagonal.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/move-horizontal.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/move-vertical.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/music.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/navigation-2-off.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/navigation-off.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/nut.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/package-2.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/paintbrush.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/pause-circle.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/pause-octagon.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/percent.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/phone-call.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/phone-forwarded.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/phone-incoming.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/phone-missed.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/phone-outgoing.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/piggy-bank.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/pilcrow.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/pipette.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/plus-circle.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/plus-square.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/printer.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/refrigerator.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/reply-all.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/rotate-3d.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/rss.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/sailboat.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/save.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/separator-horizontal.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/separator-vertical.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/share.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/shield-alert.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/shield-close.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/shield-off.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/shopping-bag.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/shopping-cart.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/shovel.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/shrub.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/sidebar-close.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/sidebar-open.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/signal-medium.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/speaker.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/spline.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/star-off.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/stethoscope.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/strikethrough.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/subscript.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/superscript.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/swiss-franc.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/tags.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/target.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/terminal-square.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/text-cursor.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/timer.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/toy-brick.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/trash.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/trello.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/type.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/umbrella.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/upload-cloud.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/upload.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/user-check.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/user-minus.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/utensils.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/vegan.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/venetian-mask.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/vibrate.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/video-off.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/voicemail.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/volume-2.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/volume-x.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/wallet.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/waves.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/webhook.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/wind.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/x-circle.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/x-octagon.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/x-square.svg,0,0,15
SVG,./src/public/voodoo/assets/icons/zoom-out.svg,0,0,15
JavaScript,./src/public/voodoo/src/handlers/loadingIndicator.js,2,0,15
JavaScript,./src/public/voodoo/src/subviews/tabList.js,1,0,15
JavaScript,./src/zombie-lord/custom-launcher/dist/random-port.js,0,9,15
Bourne Shell,./src/zombie-lord/custom-launcher/scripts/download-chrome.sh,5,6,15
Dockerfile,./Dockerfile,2,0,14
CSS,./src/public/voodoo/.bang.html.snapshot/docs/components/sg-circle/style.css,1,0,14
HTML,./src/public/voodoo/.bang.html.snapshot/docs/components/sg-timer/markup.html,0,0,14
JavaScript,./src/public/voodoo/.bang.html.snapshot/webpack.config.js,1,33,14
SVG,./src/public/voodoo/assets/icons/airplay.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/album.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/apple.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/arrow-down-left.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/arrow-down-right.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/arrow-down.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/arrow-left.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/arrow-right.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/arrow-up-left.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/arrow-up-right.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/arrow-up.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/at-sign.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/award.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/axe.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/axis-3d.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/banana.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/battery.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/bean.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/bell.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/bold.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/book-open.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/book.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/bookmark-minus.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/briefcase.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/brush.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/camera.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/check-check.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/check-circle-2.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/check-circle.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/check-square.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/chef-hat.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/chevron-first.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/chevron-last.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/chevrons-down-up.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/chevrons-down.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/chevrons-left-right.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/chevrons-left.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/chevrons-right-left.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/chevrons-right.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/chevrons-up-down.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/chevrons-up.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/circle-dot.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/circle-slashed.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/clipboard.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/clock-1.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/clock-10.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/clock-11.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/clock-12.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/clock-2.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/clock-3.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/clock-5.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/clock-6.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/clock-7.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/clock-8.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/clock-9.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/clock.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/cloud-lightning.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/cloud-moon.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/cloudy.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/code.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/columns.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/compass.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/contrast.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/copy.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/copyleft.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/copyright.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/corner-down-left.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/corner-down-right.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/corner-left-down.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/corner-left-up.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/corner-right-down.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/corner-right-up.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/corner-up-left.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/corner-up-right.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/credit-card.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/crop.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/curly-braces.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/dice-1.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/disc.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/dollar-sign.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/droplets.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/drumstick.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/ear.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/edit-3.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/edit.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/egg-fried.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/equal.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/eye.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/fan.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/fast-forward.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/file.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/flag.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/folder-check.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/folder-closed.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/folder-edit.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/folder-heart.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/folder-minus.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/folders.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/forward.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/gauge.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/github.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/glass-water.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/graduation-cap.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/headphones.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/heart-crack.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/heart-pulse.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/highlighter.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/home.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/inbox.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/inspect.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/laptop-2.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/leaf.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/line-chart.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/link.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/lock.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/mail-open.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/mail.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/map-pin.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/megaphone.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/mic-2.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/minus-circle.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/minus-square.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/mountain-snow.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/mouse-pointer.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/mouse.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/music-2.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/music-3.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/option.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/pause.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/pencil.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/phone-off.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/pie-chart.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/pin.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/play-circle.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/plus.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/pocket.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/power.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/quote.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/redo-2.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/redo.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/reply.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/rewind.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/rotate-ccw.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/rotate-cw.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/search.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/send.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/settings.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/shield-check.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/sidebar.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/signal-low.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/skip-back.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/skip-forward.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/slash.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/slice.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/smartphone-charging.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/smartphone.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/sticky-note.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/stop-circle.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/stretch-horizontal.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/stretch-vertical.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/tablet.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/tag.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/terminal.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/thumbs-down.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/thumbs-up.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/toggle-left.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/toggle-right.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/tree-deciduous.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/tree-pine.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/trending-down.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/trending-up.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/tv-2.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/tv.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/underline.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/undo-2.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/undo.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/unlock.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/user.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/verified.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/video.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/volume-1.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/x.svg,0,0,14
SVG,./src/public/voodoo/assets/icons/youtube.svg,0,0,14
Bourne Shell,./src/services/pool/docspunk/setup.sh,1,0,14
TypeScript,./src/zombie-lord/custom-launcher/src/random-port.ts,2,8,14
Bourne Again Shell,./src/zombie-lord/font.deps2,2,0,14
JavaScript,./src/zombie-lord/newtab/newtabResponse.js,3,0,14
Bourne Shell,./scripts/test_audio.sh,10,0,13
JavaScript,./src/public/getAPI.js,1,0,13
JavaScript,./src/public/image-start-app.js,2,0,13
Bourne Shell,./src/public/voodoo/.bang.html.snapshot/scripts/build.sh,4,0,13
SVG,./src/public/voodoo/assets/icons/activity.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/arrow-big-down.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/arrow-big-left.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/arrow-big-right.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/arrow-big-up.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/bitcoin.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/bluetooth.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/bone.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/bookmark.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/check.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/chevron-down.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/chevron-left.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/chevron-right.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/chevron-up.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/circle.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/cloud.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/command.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/cross.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/crown.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/droplet.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/edit-2.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/egg.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/facebook.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/filter.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/flag-triangle-left.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/flag-triangle-right.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/flame.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/folder-open.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/folder.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/framer.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/gitlab.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/heart.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/hexagon.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/infinity.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/key.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/laptop.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/loader-2.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/message-circle.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/message-square.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/minus.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/moon.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/mountain.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/mouse-pointer-2.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/navigation-2.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/navigation.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/octagon.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/paperclip.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/phone.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/plane.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/play.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/puzzle.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/rectangle-horizontal.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/rectangle-vertical.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/shield.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/shirt.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/sigma.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/signal-zero.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/square.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/star-half.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/star.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/table-2.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/thermometer.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/triangle.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/twitch.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/twitter.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/unlink-2.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/volume.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/wrench.svg,0,0,13
SVG,./src/public/voodoo/assets/icons/zap.svg,0,0,13
JavaScript,./src/public/voodoo/src/components/bb-resize-button/script.js,3,0,13
Bourne Shell,./src/zombie-lord/custom-launcher/test/check-formatting.sh,2,0,13
Bourne Shell,./scripts/docker_fullinstall.sh,10,2,12
Bourne Shell,./scripts/docker_start.sh,3,0,12
Bourne Shell,./scripts/setup_submanager.sh,3,0,12
JSON,./src/public/manifest.webmanifest,0,0,12
HTML,./src/public/plugins/appminifier/bundle.html,1,6,12
XML,./src/public/sitemap.xml,2,1,12 
HTML,./src/public/voodoo/src/components/bb-resize-button/markup.html,0,0,12
JavaScript,./src/services/instance/pptr-console-server/websocket_chat_app_homework/public/tests/renderTest.js,6,0,12
HTML,./src/services/pool/docspunk/public/index.html,1,0,12
Bourne Shell,./src/services/pool/docspunk/scripts/convert.sh,8,2,12
Bourne Shell,./scripts/dstart.sh,3,0,11
Bourne Shell,./scripts/npm_new_release.sh,12,0,11
JavaScript,./src/public/plugins/demo/stripe.js,0,0,11
HTML,./src/public/plugins/projector/index.html,1,0,11
JavaScript,./src/public/prod/setup-service-worker.js,2,0,11
JavaScript,./src/public/splash_switch.js,2,2,11
HTML,./src/public/test.html,1,0,11
Bourne Shell,./src/public/voodoo/.bang.html.snapshot/scripts/cpfiles.sh,3,0,11
JavaScript,./src/public/voodoo/src/components/bb-bar/script.js,1,0,11
XML,./src/services/pool/docspunk/policy.xml,0,0,11 
JavaScript,./src/zombie-lord/custom-launcher/compiled-check.js,2,0,11
Bourne Shell,./scripts/install.sh,0,0,10
HTML,./src/public/voodoo/.bang.html.snapshot/docs/ctr/index.html,1,0,10
JavaScript,./src/public/voodoo/.bang.html.snapshot/vv.rollup.config.js,0,0,10
Markdown,./src/services/pool/docspunk/SECURITY.md,7,0,10
Bourne Shell,./src/services/pool/docspunk/run.sh,2,0,10
TypeScript,./src/zombie-lord/custom-launcher/test/random-port-test.ts,2,16,10
Bourne Shell,./scripts/control/basic/run-pm2.sh,5,0,9
Bourne Shell,./scripts/lw.sh,3,0,9
Bourne Shell,./scripts/upload.sh,4,0,9
HTML,./src/public/voodoo/.bang.html.snapshot/docs/components/sg-cell/markup.html,0,0,9
HTML,./src/public/voodoo/.bang.html.snapshot/docs/components/sg-frame/markup.html,0,0,9
HTML,./src/public/voodoo/.bang.html.snapshot/docs/infinite/ctr.html,1,0,9
HTML,./src/public/voodoo/src/components/bb-loading-indicator/markup.html,0,0,9
JavaScript,./src/public/voodoo/src/components/bb-omni-box/script.js,0,0,9
Bourne Shell,./src/services/instance/pptr-console-server/websocket_chat_app_homework/deployutils/listportredirects.sh,3,0,9
Bourne Shell,./src/services/pool/docspunk/public/uploads/show.sh,6,1,9
Bourne Shell,./src/services/pool/docspunk/scripts/rename_1_based.sh,2,0,9
Bourne Shell,./scripts/basic-bb-main-service.sh,2,0,8
Bourne Shell,./scripts/run-test.sh,4,0,8
HTML,./src/public/assets/flash-player.html,0,0,8
JavaScript,./src/public/loader_progress.js,1,0,8
JavaScript,./src/public/plugins/demo/doingit.js,0,0,8
JavaScript,./src/public/voodoo/src/subviews/index.js,0,8,8
Dockerfile,./src/services/pool/docspunk/Dockerfile,3,0,8
Bourne Shell,./src/services/pool/docspunk/help.sh,6,0,8
Bourne Shell,./src/services/pool/docspunk/public/uploads/clean.sh,14,16,8
Markdown,./src/zombie-lord/README.md,11,0,8
Bourne Shell,./src/zombie-lord/monitor.sh,3,0,8
Bourne Shell,./install_global.sh,2,0,7
Bourne Shell,./scripts/download_ruffle.sh,2,5,7
Bourne Shell,./scripts/gglint.sh,2,0,7
JavaScript,./src/args.js,1,0,7
